0.009514929829698449,0.0,0.0,315.29374785963563,0.0,0.0,728.1404558574632,-165.68404401978012,-55.22790354019941
2.8002114570585404,0.0,0.0,314.13538219586314,0.0,0.0,729.2988215209522,-166.8010259404229,-55.05169282894784
2.809291034772403,0.0,0.0,314.15691625147224,0.0,0.0,729.2772874653219,-166.77759268829448,-55.05497077162873
2.818366861933933,0.0,0.0,314.1783130987501,0.0,0.0,729.2558906180229,-166.75430405656454,-55.058227656044096
2.8274389862928704,0.0,0.0,314.19956649768983,0.0,0.0,729.2346372190624,-166.7311668660007,-55.06146252738607
2.8365074564292447,0.0,0.0,314.22067024766886,0.0,0.0,729.2135334690627,-166.70818789779813,-55.06467443679899
2.8455723217437776,0.0,0.0,314.24161818916645,0.0,0.0,729.1925855275445,-166.68537389158664,-55.06786244164552
2.854633632448155,0.0,0.0,314.2624042054729,0.0,0.0,729.1717995112174,-166.66273154344304,-55.07102560577131
2.863691439555163,0.0,0.0,314.28302222439066,0.0,0.0,729.1511814922793,-166.6402675039117,-55.07416299976862
2.872745794868698,0.0,0.0,314.30346621992624,0.0,0.0,729.1307374967234,-166.61798837603095,-55.0772737012386
2.881796750973645,0.0,0.0,314.3237302139729,0.0,0.0,729.1104735026568,-166.595900713368,-55.080356795052396
2.8908443612256365,0.0,0.0,314.3438082779833,0.0,0.0,729.0903954386264,-166.57401101806283,-55.08341137361052
2.899888679740688,0.0,0.0,314.3636945346325,0.0,0.0,729.0705091819573,-166.55232573888082,-55.086436537101136
2.9089297613847145,0.0,0.0,314.383383159469,0.0,0.0,729.0508205571011,-166.5308512692757,-55.08943139375634
2.9179676617629315,0.0,0.0,314.40286838255605,0.0,0.0,729.0313353339948,-166.50959394546302,-55.092395060107336
2.9270024372091425,0.0,0.0,314.42214449009964,0.0,0.0,729.0120592264318,-166.48856004450465,-55.09532666123708
2.936034144774916,0.0,0.0,314.44120582606547,0.0,0.0,728.9929978904469,-166.4677557824059,-55.09822533103221
2.9450628422186513,0.0,0.0,314.4600467937828,0.0,0.0,728.9741569227106,-166.447187312225,-55.10109021243187
2.9540885879945438,0.0,0.0,314.47866185753514,0.0,0.0,728.9555418589393,-166.4268607221956,-55.10392045767574
2.9631114412414403,0.0,0.0,314.4970455441369,0.0,0.0,728.9371581723192,-166.4067820338641,-55.10671522854906
2.972131461771598,0.0,0.0,314.5151924444967,0.0,0.0,728.9190112719409,-166.38695720024117,-55.10947369662625
2.9811487100593412,0.0,0.0,314.53309721516547,0.0,0.0,728.9011065012539,-166.36739210396868,-55.11219504351182
2.990163247229625,0.0,0.0,314.5507545798697,0.0,0.0,728.8834491365318,-166.34809255550329,-55.11487846107934
2.9991751350465,0.0,0.0,314.56815933102894,0.0,0.0,728.8660443853548,-166.32906429131666,-55.117523151708006
3.0081844359014878,0.0,0.0,314.5853063312568,0.0,0.0,728.8488973851094,-166.31031297211274,-55.12012832851639
3.0171912128018668,0.0,0.0,314.6021905148468,0.0,0.0,728.8320132015021,-166.2918441810644,-55.122693215594396
3.026195529358867,0.0,0.0,314.61880688923947,0.0,0.0,728.8153968270922,-166.2736634220676,-55.125217048231875
3.0351974497757825,0.0,0.0,314.635150536473,0.0,0.0,728.7990531798418,-166.25577611801648,-55.12769907314498
3.0441970388359967,0.0,0.0,314.6512166146156,0.0,0.0,728.7829871016825,-166.23818760909754,-55.130138548699875
3.0531943618909274,0.0,0.0,314.66700035917916,0.0,0.0,728.7672033571023,-166.2209031511065,-55.132534745133086
3.062189484847892,0.0,0.0,314.6824970845144,0.0,0.0,728.7517066317508,-166.20392791378507,-55.13488694476961
3.0711824741578924,0.0,0.0,314.69770218518596,0.0,0.0,728.7365015310633,-166.18726697918137,-55.13719444223749
3.080173396803326,0.0,0.0,314.7126111373283,0.0,0.0,728.7215925789052,-166.17092534003257,-55.139456544679575
3.0891623202856207,0.0,0.0,314.7272194999805,0.0,0.0,728.7069842162373,-166.15490789817224,-55.14167257196224
3.098149312612796,0.0,0.0,314.7415229164009,0.0,0.0,728.6926807998016,-166.1392194629612,-55.14384185688057
3.1071344422869567,0.0,0.0,314.75551711536013,0.0,0.0,728.6786866008273,-166.1238647497442,-55.14596374536053
3.116117778291712,0.0,0.0,314.76919791241164,0.0,0.0,728.6650058037609,-166.10884837833134,-55.14803759665763
3.1250993900795305,0.0,0.0,314.78256121114157,0.0,0.0,728.6516425050164,-166.0941748715077,-55.15006278355223
3.1340793475590276,0.0,0.0,314.7956030043945,0.0,0.0,728.6386007117492,-166.07984865356758,-55.15203869254118
3.1430577210821875,0.0,0.0,314.808319375477,0.0,0.0,728.6258843406526,-166.06587404887867,-55.15396472402606
3.1520345814315243,0.0,0.0,314.8207064993368,0.0,0.0,728.613497216779,-166.05225528047362,-55.155840292497594
3.161009999807177,0.0,0.0,314.832760643719,0.0,0.0,728.6014430723834,-166.03899646867004,-55.15766482671637
3.1699840478139496,0.0,0.0,314.8444781702964,0.0,0.0,728.5897255457926,-166.02610162972118,-55.15943776988982
3.1789567974482877,0.0,0.0,314.85585553577687,0.0,0.0,728.5783481802993,-166.0135746744961,-55.16115857984525
3.1879283210852,0.0,0.0,314.8668892929834,0.0,0.0,728.56731442308,-166.0014194071908,-55.162826729198876
3.196898691465123,0.0,0.0,314.8775760919101,0.0,0.0,728.5566276241407,-165.98963952407044,-55.164441705521085
3.20586798168073,0.0,0.0,314.8879126807511,0.0,0.0,728.5462910352876,-165.97823861224413,-55.16600301149721
3.214836265163689,0.0,0.0,314.8978959069033,0.0,0.0,728.5363078091236,-165.967220148472,-55.16751016508446
3.223803615671363,0.0,0.0,314.90752271794236,0.0,0.0,728.526680998073,-165.95658749800458,-55.16896269966476
3.2327701072734665,0.0,0.0,314.916790162571,0.0,0.0,728.5174135534332,-165.94634391345744,-55.170360164192786
3.241735814338665,0.0,0.0,314.92569539154005,0.0,0.0,728.5085083244528,-165.936492533718,-55.17170212334028
3.250700811521131,0.0,0.0,314.9342356585415,0.0,0.0,728.4999680574406,-165.92703638288856,-55.17298815763546
3.259665173747047,0.0,0.0,314.9424083210726,0.0,0.0,728.4917953948991,-165.91797836926378,-55.17421786359837
3.268628976201068,0.0,0.0,314.950210841272,0.0,0.0,728.4839928746895,-165.909321284344,-55.1753908538714
3.277592294312735,0.0,0.0,314.9576407867261,0.0,0.0,728.4765629292256,-165.90106780188432,-55.17650675734548
3.286555203742842,0.0,0.0,314.9646958312463,0.0,0.0,728.4695078846958,-165.89322047698136,-55.17756521928146
3.2955177803697655,0.0,0.0,314.971373755617,0.0,0.0,728.4628299603156,-165.8857817451953,-55.178565901427
3.3044801002757467,0.0,0.0,314.9776724483127,0.0,0.0,728.4565312676108,-165.8787539217108,-55.179508482128504
3.313442239733135,0.0,0.0,314.9835899061851,0.0,0.0,728.4506138097297,-165.87213920053588,-55.180392656438485
3.3224042751905887,0.0,0.0,314.98912423511985,0.0,0.0,728.4450794807866,-165.86593965373746,-55.181218136217936
4.771096972891278,0.0,0.0,312.55652432090943,0.0,0.0,730.8776793962901,-168.4393757724778,-54.807747776082444
4.780745409431165,0.0,0.0,312.541259313983,0.0,0.0,730.8929444032248,-168.45546728965337,-54.805428787556316
4.7903989466880255,0.0,0.0,312.5263160899718,0.0,0.0,730.907887627244,-168.4712208556568,-54.803159189499084
4.800057532119474,0.0,0.0,312.5116993182618,0.0,0.0,730.9225043989619,-168.4866317644952,-54.800939687507565
4.809721112067581,0.0,0.0,312.4974135779779,0.0,0.0,730.9367901392529,-168.5016954061604,-54.79877097334314
4.81938963177193,0.0,0.0,312.48346335654594,0.0,0.0,730.9507403606921,-168.51640726792974,-54.796653724717984
4.829063035383085,0.0,0.0,312.46985304827706,0.0,0.0,730.964350668968,-168.53076293564294,-54.79458860508575
4.838741265976466,0.0,0.0,312.4565869529762,0.0,0.0,730.9776167642754,-168.54475809495372,-54.792576263434825
4.848424265566645,0.0,0.0,312.4436692745736,0.0,0.0,730.9905344426841,-168.55838853255705,-54.79061733408584
4.8581119751220285,0.0,0.0,312.43110411978154,0.0,0.0,731.0030995974822,-168.57165013739032,-54.78871243649246
4.867804334579958,0.0,0.0,312.4188954967746,0.0,0.0,731.0153082204947,-168.58453890180948,-54.78686217504617
4.877501282862198,0.0,0.0,312.4070473138959,0.0,0.0,731.0271564033789,-168.59705092273927,-54.7850671388848
4.887202757890824,0.0,0.0,312.3955633783885,0.0,0.0,731.0386403388914,-168.6091824027977,-54.783327901704816
4.896908696604497,0.0,0.0,312.3844473951534,0.0,0.0,731.0497563221311,-168.62092965139328,-54.78164502157752
4.90661903497512,0.0,0.0,312.3737029655337,0.0,0.0,731.0605007517554,-168.6322890857968,-54.780019040769474
4.916333708024885,0.0,0.0,312.3633335861248,0.0,0.0,731.0708701311685,-168.64325723218545,-54.77845048556668
4.926052649843685,0.0,0.0,312.3533426476139,0.0,0.0,731.0808610696834,-168.6538307266599,-54.77693986610287
4.9357757936069016,0.0,0.0,312.34373343364507,0.0,0.0,731.0904702836556,-168.66400631623526,-54.77548767619231
4.945503071593554,0.0,0.0,312.33450911971477,0.0,0.0,731.099694597589,-168.67378085980252,-54.77409439316625
4.955234415204808,0.0,0.0,312.3256727720938,0.0,0.0,731.1085309452128,-168.68315132906346,-54.772760477714144
4.964969754982842,0.0,0.0,312.31722734677976,0.0,0.0,731.1169763705294,-168.69211480943764,-54.77148637372896
4.97470902063005,0.0,0.0,312.3091756884786,0.0,0.0,731.125028028833,-168.70066850093974,-54.7702725081569
4.984452141028591,0.0,0.0,312.30152052961546,0.0,0.0,731.1326831876978,-168.7088097190308,-54.76911929085165
4.9941990442602675,0.0,0.0,312.2942644893769,0.0,0.0,731.1399392279379,-168.71653589543712,-54.768027114432826
5.003949657626735,0.0,0.0,312.28741007278256,0.0,0.0,731.1467936445338,-168.72384457894418,-54.76699635414946
5.013703907670021,0.0,0.0,312.2809596697882,0.0,0.0,731.1532440475289,-168.73073343615852,-54.76602736774774
5.023461720193364,0.0,0.0,312.274915554421,0.0,0.0,731.1592881628966,-168.73720025224083,-54.76512049534331
5.033223020282345,0.0,0.0,312.26927988394556,0.0,0.0,731.1649238333723,-168.74324293161027,-54.76427605929875
5.042987732326323,0.0,0.0,312.264054698062,0.0,0.0,731.1701490192556,-168.74885949861797,-54.7634943641052
5.052755780040149,0.0,0.0,312.2592419181379,0.0,0.0,731.1749617991793,-168.75404809819057,-54.76277569626937
5.062527086486163,0.0,0.0,312.2548433464714,0.0,0.0,731.179360370845,-168.7588069964442,-54.762120324204886
5.072301574096458,0.0,0.0,312.2508606655887,0.0,0.0,731.1833430517264,-168.76313458126654,-54.76152849812896
5.082079164695399,0.0,0.0,312.24729543757473,0.0,0.0,731.1869082797388,-168.7670293628698,-54.76100044996385
5.0918597795224025,0.0,0.0,312.2441491034373,0.0,0.0,731.1900546138743,-168.77048997431166,-54.76053639324305
5.101643339254946,0.0,0.0,312.2414229825062,0.0,0.0,731.192780734803,-168.7735151719855,-54.76013652302316
5.111429764031817,0.0,0.0,312.23911827186635,0.0,0.0,731.1950854454404,-168.77610383607941,-54.75980101580009
5.121218973476578,0.0,0.0,312.2372360458254,0.0,0.0,731.1969676714782,-168.77825497100346,-54.75953002943102
5.131010886721249,0.0,0.0,312.2357772554174,0.0,0.0,731.1984264618828,-168.7799677057855,-54.75932370306106
5.1408054224301845,0.0,0.0,312.23474272794084,0.0,0.0,731.1994609893557,-168.781241294435,-54.75918215705547
5.150602498824144,0.0,0.0,312.2341331665333,0.0,0.0,731.2000705507592,-168.7820751162751,-54.75910549293697
5.160402033704546,0.0,0.0,312.23394914978087,0.0,0.0,731.2002545675073,-168.78246867624208,-54.75909379332822
5.170203944477889,0.0,0.0,312.23419113136515,0.0,0.0,731.2000125859181,-168.78242160515236,-54.75914712189987
5.180008148180328,0.0,0.0,312.23485943974543,0.0,0.0,731.1993442775329,-168.78193365993837,-54.75926552332393
5.189814561502409,0.0,0.0,312.23595427787825,0.0,0.0,731.1982494393945,-168.78100472384918,-54.759449023232285
5.199623100813927,0.0,0.0,312.2374757229738,0.0,0.0,731.196727994293,-168.7796348066208,-54.75969762818089
5.209433682188919,0.0,0.0,312.23942372628903,0.0,0.0,731.1947799909715,-168.77782404461206,-54.760011325619374
5.21924622143077,0.0,0.0,312.2417981129587,0.0,0.0,731.1924056042952,-168.77557270090767,-54.76039008386614
5.229060634097417,0.0,0.0,312.24459858186316,0.0,0.0,731.1896051353838,-168.77288116538796,-54.760833852088815
5.23887683552665,0.0,0.0,312.2478247055345,0.0,0.0,731.1863790117053,-168.76974995476567,-54.76134256029056
5.24869474086149,0.0,0.0,312.2514759301001,0.0,0.0,731.1827277871321,-168.7661797125888,-54.76191611930165
5.258514265075633,0.0,0.0,312.2555515752647,0.0,0.0,731.1786521419594,-168.76217120920944,-54.76255442077682
5.268335322998957,0.0,0.0,312.2600508343299,0.0,0.0,731.1741528828858,-168.7577253417196,-54.76325733719818
5.278157829343062,0.0,0.0,312.26497277425244,0.0,0.0,731.1692309429545,-168.7528431338527,-54.76402472188387
5.287981698726856,0.0,0.0,312.27031633574114,0.0,0.0,731.1638873814567,-168.74752573585124,-54.76485640900211
5.2978068457021505,0.0,0.0,312.27608033339146,0.0,0.0,731.1581233837969,-168.7417744243004,-54.7657522135913
5.30763318477927,0.0,0.0,312.2822634558597,0.0,0.0,731.1519402613187,-168.735590601927,-54.76671193158538
5.31746063045266,0.0,0.0,312.2888642660753,0.0,0.0,731.1453394510929,-168.72897579736485,-54.76773533984546
5.327289097226474,0.0,0.0,312.2958812014918,0.0,0.0,731.138322515666,-168.72193166488577,-54.76882219619662
5.337118499640139,0.0,0.0,312.3033125743773,0.0,0.0,731.1308911427698,-168.71445998409524,-54.76997223947074
5.346948752293879,0.0,0.0,312.31115657214286,0.0,0.0,731.123047144993,-168.7065626595948,-54.77118518955503
5.356779769874188,0.0,0.0,312.3194112577107,0.0,0.0,731.1147924594135,-168.69824172060896,-54.772460747446445
5.366611467179242,0.0,0.0,312.3280745699213,0.0,0.0,731.106129147191,-168.68949932057836,-54.773798595311334
5.376443759144234,0.0,0.0,312.3371443239778,0.0,0.0,731.0970593931223,-168.68033773671712,-54.77519839655174
5.386276560866626,0.0,0.0,312.34661821193185,0.0,0.0,731.0875855051556,-168.67075936953708,-54.77665979587657
5.396109787631296,0.0,0.0,312.35649380320666,0.0,0.0,731.0777099138678,-168.66076674233562,-54.77818241937916
5.405943354935587,0.0,0.0,312.36676854515935,0.0,0.0,731.0674351719019,-168.65036250065043,-54.77976587462031
5.415777178514223,0.0,0.0,312.3774397636819,0.0,0.0,731.0567639533656,-168.63954941167793,-54.781409750717174
5.425611174364099,0.0,0.0,312.38850466384145,0.0,0.0,731.0456990531922,-168.62833036365856,-54.783113618437774
5.435445258768925,0.0,0.0,312.3999603305586,0.0,0.0,731.0342433864608,-168.6167083652254,-54.784877030301644
11.712329292456028,0.0,0.0,312.52659512415323,0.0,0.0,730.9076085898632,-168.4611424852941,-54.79251798694739
11.722163977231261,0.0,0.0,312.5100863199534,0.0,0.0,730.9241173940723,-168.47807117452444,-54.78998506391333
11.732001637042924,0.0,0.0,312.49391812012357,0.0,0.0,730.9402855939113,-168.49464802093337,-54.78750515949874
11.741842194371625,0.0,0.0,312.47809527738787,0.0,0.0,730.9561084366559,-168.51086823017914,-54.78507899674227
11.75168557078752,0.0,0.0,312.46262244126365,0.0,0.0,730.9715812727886,-168.5267271133126,-54.78270728268093
11.761531686970482,0.0,0.0,312.4475041566475,0.0,0.0,730.986699557413,-168.5422200880613,-54.780390708139585
11.771380462730672,0.0,0.0,312.43274486243456,0.0,0.0,731.0014588516339,-168.5573426800828,-54.77812994752635
11.781231817029512,0.0,0.0,312.4183488901702,0.0,0.0,731.0158548239058,-168.57209052418656,-54.77592565863204
11.791085668001033,0.0,0.0,312.404320462736,0.0,0.0,731.0298832513474,-168.58645936552372,-54.77377848243553
11.80094193297361,0.0,0.0,312.3906636930685,0.0,0.0,731.043540021022,-168.6004450607451,-54.771689042913835
11.810800528492056,0.0,0.0,312.3773825829136,0.0,0.0,731.0568211311835,-168.61404357912704,-54.769657946857755
11.820661370340094,0.0,0.0,312.3644810216145,0.0,0.0,731.069722692489,-168.62725100366475,-54.76768578369242
11.83052437356316,0.0,0.0,312.35196278493544,0.0,0.0,731.082240929174,-168.64006353213267,-54.76577312530361
11.840389452491568,0.0,0.0,312.3398315339208,0.0,0.0,731.0943721801943,-168.6524774781129,-54.76392052586918
11.850256520763999,0.0,0.0,312.32809081378963,0.0,0.0,731.1061129003309,-168.6644892719889,-54.762128521695985
11.860125491351317,0.0,0.0,312.3167440528668,0.0,0.0,731.1174596612586,-168.67609546190846,-54.760397631062354
11.869996276580704,0.0,0.0,312.305794561551,0.0,0.0,731.1284091525793,-168.68729271471025,-54.75872835406602
11.87986878816009,0.0,0.0,312.2952455313188,0.0,0.0,731.1389581828156,-168.6980778168197,-54.757121172477675
11.88974293720289,0.0,0.0,312.2851000337664,0.0,0.0,731.1491036803721,-168.70844767510852,-54.75557654960014
11.899618634253011,0.0,0.0,312.2753610196888,0.0,0.0,731.1588426944535,-168.71839931772266,-54.75409493013313
11.909495789310148,0.0,0.0,312.26603131819707,0.0,0.0,731.1681723959485,-168.72792989487408,-54.752676740043846
11.919374311855323,0.0,0.0,312.2571136358731,0.0,0.0,731.1770900782755,-168.7370366795996,-54.75132238644304
11.929254110876697,0.0,0.0,312.24861055596307,0.0,0.0,731.1855931581881,-168.74571706848548,-54.75003225746727
11.939135094895596,0.0,0.0,312.2405245376099,0.0,0.0,731.1936791765437,-168.75396858235644,-54.74880672216645
11.949017171992791,0.0,0.0,312.23285791512313,0.0,0.0,731.2013457990323,-168.76178886693106,-54.747646130397534
11.958900249834976,0.0,0.0,312.22561289729015,0.0,0.0,731.208590816867,-168.76917569344207,-54.74655081272415
11.96878423570145,0.0,0.0,312.2187915667247,0.0,0.0,731.2154121474334,-168.77612695922204,-54.74552108032181
11.978669036511004,0.0,0.0,312.2123958792555,0.0,0.0,731.2218078349034,-168.78264068825348,-54.74455722488916
11.98855455884897,0.0,0.0,312.2064276633554,0.0,0.0,731.2277760508042,-168.7887150316849,-54.743659518565295
11.998440708994451,0.0,0.0,312.2008886196089,0.0,0.0,731.2333150945508,-168.79434826831104,-54.742828213852924
12.008327392947702,0.0,0.0,312.19578032022105,0.0,0.0,731.2384233939385,-168.79953880501793,-54.74206354354737
12.018214516457643,0.0,0.0,312.19110420856543,0.0,0.0,731.2430995055934,-168.8042851771935,-54.74136572067184
12.02810198504951,0.0,0.0,312.1868615987735,0.0,0.0,731.2473421153843,-168.80858604910154,-54.74073493841846
12.037989704052618,0.0,0.0,312.18305367536345,0.0,0.0,731.2511500387932,-168.8124402142217,-54.740171370095474
12.04787757862823,0.0,0.0,312.17968149290994,0.0,0.0,731.2545222212448,-168.81584659555273,-54.739675169080556
20.543567738758554,0.0,0.0,314.89944652593675,0.0,0.0,728.5347571820811,-165.94076495049984,-55.15722153577332
20.552529553668265,0.0,0.0,314.91008914345764,0.0,0.0,728.5241145645477,-165.92925655528384,-55.15888799742828
20.56148903257203,0.0,0.0,314.92036330194816,0.0,0.0,728.5138404060452,-165.91814680565676,-55.160496847079635
20.570446251982833,0.0,0.0,314.9302661035083,0.0,0.0,728.5039376044732,-165.90743894949497,-55.16204762885683
20.579401288794227,0.0,0.0,314.93979475662655,0.0,0.0,728.4944089513434,-165.89713611678943,-55.16353990358817
20.588354220266066,0.0,0.0,314.9489465769562,0.0,0.0,728.4852571310025,-165.88724131866365,-55.16497324892567
20.59730512401022,0.0,0.0,314.95771898806134,0.0,0.0,728.4764847198863,-165.87775744642786,-55.16634725946526
20.606254077976274,0.0,0.0,314.966109522133,0.0,0.0,728.4680941858039,-165.86868727067173,-55.16766154686209
20.615201160437206,0.0,0.0,314.9741158206739,0.0,0.0,728.4600878872527,-165.86003344039324,-55.16891573994091
20.624146449975058,0.0,0.0,314.9817356351524,0.0,0.0,728.4524680727642,-165.85179848216748,-55.170109484801316
20.633090025466597,0.0,0.0,314.98896682762575,0.0,0.0,728.4452368802812,-165.84398479935268,-55.17124244491836
20.64203196606895,0.0,0.0,314.995807371331,0.0,0.0,728.4383963365665,-165.83659467133515,-55.172314301237805
20.650972351205247,0.0,0.0,315.0022553512458,0.0,0.0,728.4319483566426,-165.82963025281455,-55.173324752266375
20.65991126055025,0.0,0.0,315.0083089646156,0.0,0.0,728.425894743264,-165.82309357312732,-55.17427351415705
20.668848774015952,0.0,0.0,315.0139665214503,0.0,0.0,728.4202371864208,-165.81698653561074,-55.17516032078895
20.677784971737207,0.0,0.0,315.01922644498836,0.0,0.0,728.4149772628743,-165.81131091700635,-55.17598492384241
20.686719934057322,0.0,0.0,315.0240872721281,0.0,0.0,728.4101164357268,-165.80606836690566,-55.17674709286852
20.695653741513652,0.0,0.0,315.02854765382756,0.0,0.0,728.4056560540199,-165.80126040723374,-55.177446615353645
20.704586474823206,0.0,0.0,315.0326063554703,0.0,0.0,728.4015973523698,-165.7968884317754,-55.17808329677874
20.713518214868223,0.0,0.0,315.0362622572005,0.0,0.0,728.3979414506326,-165.7929537057428,-55.17865696067314
20.722449042681767,0.0,0.0,315.0395143542231,0.0,0.0,728.3946893536034,-165.78945736538276,-55.179167448663314
20.731379039433303,0.0,0.0,315.04236175707274,0.0,0.0,728.3918419507473,-165.78640041762714,-55.17961462051632
20.740308286414287,0.0,0.0,315.0448036918487,0.0,0.0,728.3894000159655,-165.7837837397831,-55.17999835417778
20.74923686502375,0.0,0.0,315.0468395004169,0.0,0.0,728.3873642073916,-165.78160807926741,-55.18031854580467
20.758164856753876,0.0,0.0,315.04846864057953,0.0,0.0,728.3857350672235,-165.77987405337996,-55.18057510979261
20.767092343175587,0.0,0.0,315.04969068620994,0.0,0.0,728.3845130215881,-165.7785821491215,-55.180767978798045
20.776019405924128,0.0,0.0,315.05050532735606,0.0,0.0,728.3836983804374,-165.7777327230519,-55.18089710375486
20.78494612668466,0.0,0.0,315.05091237030905,0.0,0.0,728.3832913374799,-165.77732600119123,-55.18096245388567
20.79387258717784,0.0,0.0,315.05091173763975,0.0,0.0,728.3832919701451,-165.77736207896265,-55.180964016707954
20.802798869145438,0.0,0.0,315.0505034682011,0.0,0.0,728.3837002395799,-165.77784092117776,-55.180901798034405
20.811725054335913,0.0,0.0,315.04968771709815,0.0,0.0,728.3845159906795,-165.77876236206365,-55.18077582196833
53.59738470599681,0.0,0.0,312.1820790027175,0.0,0.0,731.2521246921997,-168.8116887430474,-54.739335511552746
53.60727312886199,0.0,0.0,312.17834104062547,0.0,0.0,731.2558626542904,-168.81551793469256,-54.73878167461756
53.61716223586817,0.0,0.0,312.1750391267642,0.0,0.0,731.2591645681498,-168.8188990299253,-54.738295303065144
53.62705193189375,0.0,0.0,312.17217425304545,0.0,0.0,731.2620294418662,-168.8218310346254,-54.73787654106519
53.63694212162297,0.0,0.0,312.16974728098694,0.0,0.0,731.2644564139221,-168.8243130846524,-54.73752551278009
53.64683270957399,0.0,0.0,312.167758941442,0.0,0.0,731.2664447534644,-168.82634444608684,-54.73724232232688
53.656723600127066,0.0,0.0,312.16620983436974,0.0,0.0,731.2679938605331,-168.82792451543492,-54.737027053744924
53.666614697552774,0.0,0.0,312.16510042864735,0.0,0.0,731.2691032662519,-168.82905281979725,-54.73687977096972
53.676505906040305,0.0,0.0,312.16443106192105,0.0,0.0,731.2697726329741,-168.82972901700307,-54.73680051781301
309.9629093077834,0.0,0.0,312.16887092489225,0.0,0.0,731.26533265134,-168.82325725794578,-54.73039109327146
309.972800614233,0.0,0.0,312.1640977119838,0.0,0.0,731.2701058642479,-168.8281391823008,-54.729641629501685
309.98269271934754,0.0,0.0,312.15976307220694,0.0,0.0,731.2744405040237,-168.83257047411394,-54.728960466773984
309.99258552740963,0.0,0.0,312.15586825804974,0.0,0.0,731.2783353181796,-168.8365498769769,-54.72834780030064
310.00247894245996,0.0,0.0,312.1524143909181,0.0,0.0,731.2817891853097,-168.8400762651157,-54.72780380506365
310.01237286832554,0.0,0.0,312.14940246079817,0.0,0.0,731.2848011154276,-168.84314864368997,-54.72732863576368
310.02226720864826,0.0,0.0,312.14683332595894,0.0,0.0,731.2873702502643,-168.8457661490573,-54.72692242677531
310.03216186691304,0.0,0.0,312.14470771269697,0.0,0.0,731.2894958635236,-168.847928049001,-54.72658529210847
310.04205674647665,0.0,0.0,312.143026215121,0.0,0.0,731.2911773610963,-168.8496337429226,-54.72631732537598
310.0519517505962,0.0,0.0,312.1417892949788,0.0,0.0,731.2924142812349,-168.85088276199832,-54.72611859976728
1046.2339748434526,0.0,0.0,315.04676813722375,0.0,0.0,728.3874350957753,-165.78180478581982,-55.180811765995685
1046.2429009794182,0.0,0.0,315.04765419945386,0.0,0.0,728.3865490335404,-165.7808381939575,-55.18093191245532
1046.2518269583334,0.0,0.0,315.0481334391183,0.0,0.0,728.3860697938716,-165.7803135028507,-55.18098846457387
1377.0928528815268,0.0,0.0,312.1410138767144,0.0,0.0,731.2931892054526,-168.85138139865714,-54.725776061595354
1377.1027481769656,0.0,0.0,312.1401534305716,0.0,0.0,731.2940496515914,-168.8522653349056,-54.72564591119635
1377.112643660937,0.0,0.0,312.1397381741521,0.0,0.0,731.2944649080068,-168.85269197992176,-54.72558511883007
1707.9574377319907,0.0,0.0,315.04930362266555,0.0,0.0,728.3848993039533,-165.778740471546,-55.180735626687664
1707.9663634296403,0.0,0.0,315.0499563213367,0.0,0.0,728.3842466052776,-165.77803574603234,-55.18084321839368
1707.9752889747706,0.0,0.0,315.0502015399684,0.0,0.0,728.3840013866416,-165.77777363964833,-55.180887059464645
4793.0712074988905,0.0,0.0,312.1394780424663,0.0,0.0,731.2947234580856,-168.85294727546452,-54.725467445832194
18820.62384002063,0.0,0.0,312.13941839499273,0.0,0.0,731.2947766107263,-168.85299555657912,-54.725438793037554
21905.712104730675,0.0,0.0,315.0501592522847,0.0,0.0,728.3840343226469,-165.77779250260346,-55.18084703644112
21905.721030189732,0.0,0.0,315.0503496489415,0.0,0.0,728.3838439259861,-165.77758489909314,-55.180878655948376
24990.817429167088,0.0,0.0,312.1393154361456,0.0,0.0,731.2948767127051,-168.85308913822368,-54.725395732012956
